937.156	0.197797	1.00072
937.156	0.220676	1.00072
937.156	0.248111	1.00072
937.156	0.28109	1.00072
937.156	0.320847	1.00072
937.156	0.368933	1.00072
937.156	0.427302	1.00072
937.156	0.498424	1.00072
937.156	0.585427	1.00072
937.156	0.692292	1.00072
937.156	0.824094	1.00072
937.156	0.987329	1.00072
937.156	1.19033	1.00072
937.156	1.44382	1.00072
937.156	1.76165	1.00072
937.156	2.16172	1.00072
937.156	2.66728	1.00072
937.156	3.30853	1.00072
937.156	4.12487	1.00072
937.156	5.16771	1.00072
937.156	6.50436	1.00072
937.156	8.22302	1.00072
937.156	10.4395	1.00072
937.156	13.306	1.00072
937.156	17.0228	1.00072
937.156	21.8539	1.00072
937.156	28.147	1.00072
937.156	36.3608	1.00072
937.156	47.1005	1.00072
937.156	61.1643	1.00072
937.156	79.6049	1.00072
937.156	103.81	1.00072
937.156	135.608	1.00072
937.156	177.403	1.00072
937.156	232.356	1.00071
937.156	304.615	1.00071
937.156	399.611	1.00071
937.156	524.44	1.00071
937.156	688.354	1.00071
937.156	903.379	1.00071
937.156	1185.1	1.00071
937.156	1553.65	1.00071
937.156	2034.92	1.00071
937.156	2662.09	1.00071
937.156	3477.51	1.00071
937.156	4534.9	1.00071
937.156	5902.14	1.00071
937.156	7664.47	1.00071
937.156	9928.28	1.00071
937.156	12825.5	1.00071
937.156	16518.8	1.00071
937.156	21206.8	1.00071
937.156	27130.6	1.00071
937.156	34580.2	1.00071
937.156	43901.1	1.00071
937.156	55501.2	1.00071
937.156	69856.9	1.00071
937.156	87518	1.0007
937.156	109112	1.0007
937.156	135344	1.0007
937.156	166997	1.00069
937.156	204922	1.00069
937.156	250031	1.00068
937.156	303277	1.00068
937.156	365633	1.00067
937.156	438057	1.00066
937.156	521456	1.00065
937.156	616644	1.00064
937.156	724284	1.00062
937.156	844836	1.00061
937.156	978498	1.00059
937.156	1.12515e+06	1.00058
937.156	1.28429e+06	1.00056
937.156	1.45499e+06	1.00054
937.156	1.63588e+06	1.00052
937.156	1.82511e+06	1.0005
937.156	2.02032e+06	1.00048
937.156	2.21875e+06	1.00046
937.156	2.41718e+06	1.00044
937.156	2.6121e+06	1.00043
937.156	2.79972e+06	1.00041
937.156	2.97615e+06	1.0004
937.156	3.1375e+06	1.00038
937.156	3.28006e+06	1.00037
937.156	3.40038e+06	1.00037
937.156	3.49548e+06	1.00036
937.156	3.56294e+06	1.00035
937.156	3.60102e+06	1.00035
897.531	0.100249	1.00298
897.531	0.101321	1.00298
897.531	0.103276	1.00298
897.531	0.106164	1.00298
897.531	0.110059	1.00298
897.531	0.11506	1.00298
897.531	0.121298	1.00298
897.531	0.128942	1.00298
897.531	0.138203	1.00298
897.531	0.149347	1.00298
897.531	0.162704	1.00298
897.531	0.178684	1.00298
897.531	0.197797	1.00298
897.531	0.220676	1.00298
897.531	0.248111	1.00298
897.531	0.28109	1.00298
897.531	0.320847	1.00298
897.531	0.368933	1.00298
897.531	0.427302	1.00298
897.531	0.498424	1.00298
897.531	0.585427	1.00298
897.531	0.692292	1.00298
897.531	0.824094	1.00298
897.531	0.987329	1.00298
897.531	1.19033	1.00298
897.531	1.44382	1.00298
897.531	1.76165	1.00298
897.531	2.16172	1.00298
897.531	2.66728	1.00298
897.531	3.30853	1.00298
897.531	4.12487	1.00298
897.531	5.16771	1.00298
897.531	6.50436	1.00298
897.531	8.22302	1.00298
897.531	10.4395	1.00298
897.531	13.306	1.00298
897.531	17.0228	1.00298
897.531	21.8539	1.00298
897.531	28.147	1.00298
897.531	36.3608	1.00298
897.531	47.1005	1.00298
897.531	61.1643	1.00298
897.531	79.6049	1.00298
897.531	103.81	1.00298
897.531	135.608	1.00298
897.531	177.403	1.00298
897.531	232.356	1.00298
897.531	304.615	1.00298
897.531	399.611	1.00298
897.531	524.44	1.00298
897.531	688.354	1.00298
897.531	903.379	1.00298
897.531	1185.1	1.00298
897.531	1553.65	1.00298
897.531	2034.92	1.00298
897.531	2662.09	1.00298
897.531	3477.51	1.00298
897.531	4534.9	1.00298
897.531	5902.14	1.00298
897.531	7664.47	1.00298
897.531	9928.28	1.00297
897.531	12825.5	1.00297
897.531	16518.8	1.00297
897.531	21206.8	1.00297
897.531	27130.6	1.00296
897.531	34580.2	1.00296
897.531	43901.1	1.00295
897.531	55501.2	1.00295
897.531	69856.9	1.00294
897.531	87518	1.00293
897.531	109112	1.00292
897.531	135344	1.0029
897.531	166997	1.00288
897.531	204922	1.00286
897.531	250031	1.00283
897.531	303277	1.0028
897.531	365633	1.00277
897.531	438057	1.00273
897.531	521456	1.00268
897.531	616644	1.00263
897.531	724284	1.00257
897.531	844836	1.0025
897.531	978498	1.00243
897.531	1.12515e+06	1.00235
