946.847	1.19033	1.00017	2.24389	2.20257
946.847	1.44382	1.00017	2.24389	2.20257
946.847	1.76165	1.00017	2.24389	2.20257
946.847	2.16172	1.00017	2.24389	2.20257
946.847	2.66728	1.00017	2.24389	2.20257
946.847	3.30853	1.00017	2.24389	2.20257
946.847	4.12487	1.00017	2.24389	2.20257
946.847	5.16771	1.00017	2.24389	2.20257
946.847	6.50436	1.00017	2.24389	2.20257
946.847	8.22302	1.00017	2.24389	2.20257
946.847	10.4395	1.00017	2.24389	2.20257
946.847	13.306	1.00017	2.24389	2.20257
946.847	17.0228	1.00017	2.24389	2.20257
946.847	21.8539	1.00017	2.24389	2.20257
946.847	28.147	1.00017	2.24389	2.20257
946.847	36.3608	1.00017	2.24389	2.20257
946.847	47.1005	1.00017	2.24389	2.20257
946.847	61.1643	1.00017	2.24389	2.20257
946.847	79.6049	1.00017	2.24389	2.20257
946.847	103.81	1.00017	2.24389	2.20257
946.847	135.608	1.00017	2.24389	2.20258
946.847	177.403	1.00017	2.24389	2.20258
946.847	232.356	1.00017	2.24389	2.20258
946.847	304.615	1.00017	2.24389	2.20258
946.847	399.611	1.00017	2.24389	2.20258
946.847	524.44	1.00017	2.24389	2.20259
946.847	688.354	1.00017	2.24389	2.20259
946.847	903.379	1.00017	2.24389	2.2026
946.847	1185.1	1.00017	2.24389	2.20261
946.847	1553.65	1.00017	2.24389	2.20262
946.847	2034.92	1.00017	2.24389	2.20264
946.847	2662.09	1.00017	2.24389	2.20266
946.847	3477.51	1.00017	2.24389	2.20268
946.847	4534.9	1.00017	2.24389	2.20272
946.847	5902.14	1.00017	2.24389	2.20276
946.847	7664.47	1.00017	2.24389	2.20281
946.847	9928.28	1.00017	2.24389	2.20287
946.847	12825.5	1.00017	2.24389	2.20295
946.847	16518.8	1.00017	2.24389	2.20304
946.847	21206.8	1.00017	2.24389	2.20315
946.847	27130.6	1.00017	2.24389	2.20329
946.847	34580.2	1.00017	2.24389	2.20346
946.847	43901.1	1.00017	2.24389	2.20365
946.847	55501.2	1.00017	2.24389	2.2039
946.847	69856.9	1.00017	2.24389	2.20417
946.847	87518	1.00017	2.24389	2.2045
946.847	109112	1.00017	2.24388	2.20488
946.847	135344	1.00017	2.24388	2.20532
946.847	166997	1.00017	2.24388	2.20583
946.847	204922	1.00017	2.24388	2.20642
946.847	250031	1.00017	2.24386	2.20706
946.847	303277	1.00017	2.24386	2.20778
946.847	365633	1.00016	2.24385	2.2086
946.847	438057	1.00016	2.24385	2.20948
946.847	521456	1.00016	2.24384	2.21042
946.847	616644	1.00016	2.24384	2.21144
946.847	724284	1.00015	2.24383	2.21253
946.847	844836	1.00015	2.24382	2.21367
946.847	978498	1.00015	2.24381	2.21486
946.847	1.12515e+06	1.00014	2.24379	2.21609
946.847	1.28429e+06	1.00014	2.24378	2.21732
946.847	1.45499e+06	1.00013	2.24377	2.21858
946.847	1.63588e+06	1.00013	2.24376	2.21981
946.847	1.82511e+06	1.00012	2.24373	2.22099
946.847	2.02032e+06	1.00012	2.24372	2.22211
946.847	2.21875e+06	1.00011	2.24371	2.22319
946.847	2.41718e+06	1.00011	2.2437	2.22415
946.847	2.6121e+06	1.00011	2.24369	2.22503
946.847	2.79972e+06	1.0001	2.24366	2.22581
946.847	2.97615e+06	1.0001	2.24365	2.22649
946.847	3.1375e+06	1.0001	2.24365	2.22708
946.847	3.28006e+06	1.00009	2.24364	2.22758
946.847	3.40038e+06	1.00009	2.24363	2.22796
946.847	3.49548e+06	1.00009	2.24363	2.22827
946.847	3.56294e+06	1.00009	2.24362	2.22845
946.847	3.60102e+06	1.00009	2.24362	2.22858
937.156	0.100249	1.00072	2.5669	2.38832
937.156	0.101321	1.00072	2.5669	2.38832
937.156	0.103276	1.00072	2.5669	2.38832
937.156	0.106164	1.00072	2.5669	2.38832
937.156	0.110059	1.00072	2.5669	2.38832
937.156	0.11506	1.00072	2.5669	2.38832
937.156	0.121298	1.00072	2.5669	2.38832
937.156	0.128942	1.00072	2.5669	2.38832
937.156	0.138203	1.00072	2.5669	2.38832
937.156	0.149347	1.00072	2.5669	2.38832
937.156	0.162704	1.00072	2.5669	2.38832
937.156	0.178684	1.00072	2.5669	2.38832
937.156	0.197797	1.00072	2.5669	2.38832
937.156	0.220676	1.00072	2.5669	2.38832
937.156	0.248111	1.00072	2.5669	2.38832
937.156	0.28109	1.00072	2.5669	2.38832
937.156	0.320847	1.00072	2.5669	2.38832
937.156	0.368933	1.00072	2.5669	2.38832
937.156	0.427302	1.00072	2.5669	2.38832
937.156	0.498424	1.00072	2.5669	2.38832
937.156	0.585427	1.00072	2.5669	2.38832
937.156	0.692292	1.00072	2.5669	2.38832
937.156	0.824094	1.00072	2.5669	2.38832
937.156	0.987329	1.00072	2.5669	2.38832
937.156	1.19033	1.00072	2.5669	2.38832
937.156	1.44382	1.00072	2.5669	2.38832
937.156	1.76165	1.00072	2.5669	2.38832
937.156	2.16172	1.00072	2.5669	2.38832
937.156	2.66728	1.00072	2.5669	2.38832
937.156	3.30853	1.00072	2.5669	2.38832
937.156	4.12487	1.00072	2.5669	2.38832
937.156	5.16771	1.00072	2.5669	2.38832
937.156	6.50436	1.00072	2.5669	2.38832
937.156	8.22302	1.00072	2.5669	2.38832
937.156	10.4395	1.00072	2.5669	2.38833
937.156	13.306	1.00072	2.5669	2.38833
937.156	17.0228	1.00072	2.5669	2.38833
937.156	21.8539	1.00072	2.5669	2.38833
937.156	28.147	1.00072	2.5669	2.38833
937.156	36.3608	1.00072	2.5669	2.38833
937.156	47.1005	1.00072	2.5669	2.38833
937.156	61.1643	1.00072	2.5669	2.38833
937.156	79.6049	1.00072	2.5669	2.38833
937.156	103.81	1.00072	2.5669	2.38834
937.156	135.608	1.00072	2.5669	2.38834
937.156	177.403	1.00072	2.5669	2.38835
937.156	232.356	1.00071	2.5669	2.38837
937.156	304.615	1.00071	2.5669	2.38838
937.156	399.611	1.00071	2.5669	2.3884
937.156	524.44	1.00071	2.5669	2.38841
937.156	688.354	1.00071	2.5669	2.38844
937.156	903.379	1.00071	2.5669	2.38847
937.156	1185.1	1.00071	2.5669	2.38852
937.156	1553.65	1.00071	2.5669	2.38857
937.156	2034.92	1.00071	2.5669	2.38863
937.156	2662.09	1.00071	2.5669	2.38871
937.156	3477.51	1.00071	2.5669	2.38882
937.156	4534.9	1.00071	2.5669	2.38894
937.156	5902.14	1.00071	2.5669	2.3891
937.156	7664.47	1.00071	2.5669	2.3893
937.156	9928.28	1.00071	2.5669	2.38955
937.156	12825.5	1.00071	2.5669	2.38986
937.156	16518.8	1.00071	2.5669	2.39025
937.156	21206.8	1.00071	2.56689	2.39068
937.156	27130.6	1.00071	2.56689	2.39123
937.156	34580.2	1.00071	2.56689	2.3919
937.156	43901.1	1.00071	2.56688	2.3927
937.156	55501.2	1.00071	2.56688	2.39366
937.156	69856.9	1.00071	2.56686	2.39479
937.156	87518	1.0007	2.56686	2.39615
937.156	109112	1.0007	2.56685	2.3977
937.156	135344	1.0007	2.56683	2.39949
937.156	166997	1.00069	2.56682	2.40157
937.156	204922	1.00069	2.56681	2.40392
937.156	250031	1.00068	2.56678	2.40657
937.156	303277	1.00068	2.56677	2.40954
937.156	365633	1.00067	2.56674	2.41283
937.156	438057	1.00066	2.56671	2.41645
937.156	521456	1.00065	2.56667	2.42037
937.156	616644	1.00064	2.56665	2.42461
937.156	724284	1.00062	2.5666	2.42914
937.156	844836	1.00061	2.56655	2.4339
937.156	978498	1.00059	2.5665	2.4389
937.156	1.12515e+06	1.00058	2.56644	2.44404
937.156	1.28429e+06	1.00056	2.56637	2.44929
937.156	1.45499e+06	1.00054	2.56632	2.45459
937.156	1.63588e+06	1.00052	2.56625	2.45981
937.156	1.82511e+06	1.0005	2.56617	2.46487
937.156	2.02032e+06	1.00048	2.5661	2.46973
937.156	2.21875e+06	1.00046	2.56604	2.47428
937.156	2.41718e+06	1.00044	2.56597	2.4785
937.156	2.6121e+06	1.00043	2.5659	2.48229
937.156	2.79972e+06	1.00041	2.56585	2.48573
937.156	2.97615e+06	1.0004	2.56579	2.48869
937.156	3.1375e+06	1.00038	2.56574	2.49127
937.156	3.28006e+06	1.00037	2.5657	2.49341
937.156	3.40038e+06	1.00037	2.56566	2.49509
937.156	3.49548e+06	1.00036	2.56563	2.4964
937.156	3.56294e+06	1.00035	2.5656	2.49731
937.156	3.60102e+06	1.00035	2.56559	2.4978
897.531	0.100249	1.00298	4.11719	3.20728
897.531	0.101321	1.00298	4.11719	3.20728
897.531	0.103276	1.00298	4.11719	3.20728
897.531	0.106164	1.00298	4.11719	3.20728
897.531	0.110059	1.00298	4.11719	3.20728
897.531	0.11506	1.00298	4.11719	3.20728
897.531	0.121298	1.00298	4.11719	3.20728
897.531	0.128942	1.00298	4.11719	3.20728
897.531	0.138203	1.00298	4.11719	3.20728
897.531	0.149347	1.00298	4.11719	3.20728
897.531	0.162704	1.00298	4.11719	3.20728
897.531	0.178684	1.00298	4.11719	3.20728
897.531	0.197797	1.00298	4.11719	3.20728
897.531	0.220676	1.00298	4.11719	3.20728
897.531	0.248111	1.00298	4.11719	3.20728
897.531	0.28109	1.00298	4.11719	3.20728
897.531	0.320847	1.00298	4.11719	3.20728
897.531	0.368933	1.00298	4.11719	3.20728
897.531	0.427302	1.00298	4.11719	3.20728
897.531	0.498424	1.00298	4.11719	3.20728
897.531	0.585427	1.00298	4.11719	3.20728
897.531	0.692292	1.00298	4.11719	3.20728
897.531	0.824094	1.00298	4.11719	3.20728
897.531	0.987329	1.00298	4.11719	3.20728
897.531	1.19033	1.00298	4.11719	3.20728
897.531	1.44382	1.00298	4.11719	3.20728
897.531	1.76165	1.00298	4.11719	3.20728
897.531	2.16172	1.00298	4.11719	3.20728
897.531	2.66728	1.00298	4.11719	3.20728
897.531	3.30853	1.00298	4.11719	3.20728
897.531	4.12487	1.00298	4.11719	3.20728
897.531	5.16771	1.00298	4.11719	3.20728
897.531	6.50436	1.00298	4.11719	3.20728
897.531	8.22302	1.00298	4.11719	3.20728
897.531	10.4395	1.00298	4.11719	3.20728
897.531	13.306	1.00298	4.11719	3.20729
897.531	17.0228	1.00298	4.11719	3.20729
897.531	21.8539	1.00298	4.11719	3.20729
897.531	28.147	1.00298	4.11719	3.20729
897.531	36.3608	1.00298	4.11719	3.2073
897.531	47.1005	1.00298	4.11719	3.2073
897.531	61.1643	1.00298	4.11719	3.20731
897.531	79.6049	1.00298	4.11719	3.20732
897.531	103.81	1.00298	4.11719	3.20734
897.531	135.608	1.00298	4.11719	3.20735
897.531	177.403	1.00298	4.11719	3.20738
897.531	232.356	1.00298	4.11719	3.20741
897.531	304.615	1.00298	4.11719	3.20745
897.531	399.611	1.00298	4.11719	3.20751
897.531	524.44	1.00298	4.11719	3.20758
897.531	688.354	1.00298	4.11719	3.20768
897.531	903.379	1.00298	4.11719	3.2078
897.531	1185.1	1.00298	4.11719	3.20797
897.531	1553.65	1.00298	4.11719	3.20819
897.531	2034.92	1.00298	4.11719	3.20846
897.531	2662.09	1.00298	4.11719	3.2088
897.531	3477.51	1.00298	4.11719	3.20922
897.531	4534.9	1.00298	4.11717	3.20972
897.531	5902.14	1.00298	4.11717	3.21038
897.531	7664.47	1.00298	4.11717	3.2112
897.531	9928.28	1.00297	4.11715	3.21223
897.531	12825.5	1.00297	4.11715	3.21347
897.531	16518.8	1.00297	4.11713	3.21499
897.531	21206.8	1.00297	4.11711	3.21684
897.531	27130.6	1.00296	4.11709	3.2191
897.531	34580.2	1.00296	4.11706	3.22183
897.531	43901.1	1.00295	4.11704	3.22516
897.531	55501.2	1.00295	4.117	3.22908
897.531	69856.9	1.00294	4.11693	3.23375
897.531	87518	1.00293	4.11689	3.23927
897.531	109112	1.00292	4.11681	3.2457
897.531	135344	1.0029	4.11672	3.25322
