946.847	0.498424	7.7551e+06	7.7551e+06
946.847	0.585427	7.7551e+06	7.7551e+06
946.847	0.692292	7.7551e+06	7.7551e+06
946.847	0.824094	7.7551e+06	7.7551e+06
946.847	0.987329	7.7551e+06	7.7551e+06
946.847	1.19033	7.7551e+06	7.7551e+06
946.847	1.44382	7.7551e+06	7.7551e+06
946.847	1.76165	7.7551e+06	7.7551e+06
946.847	2.16172	7.7551e+06	7.7551e+06
946.847	2.66728	7.7551e+06	7.7551e+06
946.847	3.30853	7.7551e+06	7.7551e+06
946.847	4.12487	7.7551e+06	7.7551e+06
946.847	5.16771	7.75511e+06	7.75511e+06
946.847	6.50436	7.75511e+06	7.75511e+06
946.847	8.22302	7.75511e+06	7.75511e+06
946.847	10.4395	7.75511e+06	7.75511e+06
946.847	13.306	7.75511e+06	7.75511e+06
946.847	17.0228	7.75512e+06	7.75512e+06
946.847	21.8539	7.75512e+06	7.75512e+06
946.847	28.147	7.75513e+06	7.75513e+06
946.847	36.3608	7.75514e+06	7.75514e+06
946.847	47.1005	7.75515e+06	7.75515e+06
946.847	61.1643	7.75516e+06	7.75516e+06
946.847	79.6049	7.75518e+06	7.75518e+06
946.847	103.81	7.7552e+06	7.75521e+06
946.847	135.608	7.75524e+06	7.75524e+06
946.847	177.403	7.75528e+06	7.75528e+06
946.847	232.356	7.75533e+06	7.75534e+06
946.847	304.615	7.7554e+06	7.75542e+06
946.847	399.611	7.7555e+06	7.75551e+06
946.847	524.44	7.75562e+06	7.75564e+06
946.847	688.354	7.75579e+06	7.75581e+06
946.847	903.379	7.756e+06	7.75604e+06
946.847	1185.1	7.75629e+06	7.75633e+06
946.847	1553.65	7.75665e+06	7.75671e+06
946.847	2034.92	7.75713e+06	7.75721e+06
946.847	2662.09	7.75776e+06	7.75786e+06
946.847	3477.51	7.75858e+06	7.75871e+06
946.847	4534.9	7.75963e+06	7.7598e+06
946.847	5902.14	7.761e+06	7.76122e+06
946.847	7664.47	7.76276e+06	7.76305e+06
946.847	9928.28	7.76503e+06	7.7654e+06
946.847	12825.5	7.76793e+06	7.7684e+06
946.847	16518.8	7.77162e+06	7.77223e+06
946.847	21206.8	7.77631e+06	7.77709e+06
946.847	27130.6	7.78223e+06	7.78323e+06
946.847	34580.2	7.78968e+06	7.79095e+06
946.847	43901.1	7.799e+06	7.8006e+06
946.847	55501.2	7.8106e+06	7.81261e+06
946.847	69856.9	7.82496e+06	7.82747e+06
946.847	87518	7.84262e+06	7.84574e+06
946.847	109112	7.86421e+06	7.86807e+06
946.847	135344	7.89044e+06	7.89517e+06
946.847	166997	7.9221e+06	7.92785e+06
946.847	204922	7.96002e+06	7.96697e+06
946.847	250031	8.00513e+06	8.01345e+06
946.847	303277	8.05838e+06	8.06826e+06
946.847	365633	8.12073e+06	8.13238e+06
946.847	438057	8.19316e+06	8.20675e+06
946.847	521456	8.27656e+06	8.29227e+06
946.847	616644	8.37174e+06	8.38974e+06
946.847	724284	8.47938e+06	8.49979e+06
946.847	844836	8.59994e+06	8.62284e+06
946.847	978498	8.7336e+06	8.75904e+06
946.847	1.12515e+06	8.88025e+06	8.90823e+06
946.847	1.28429e+06	9.03939e+06	9.06985e+06
946.847	1.45499e+06	9.21009e+06	9.24293e+06
946.847	1.63588e+06	9.39098e+06	9.42604e+06
946.847	1.82511e+06	9.58021e+06	9.61733e+06
946.847	2.02032e+06	9.77542e+06	9.81442e+06
946.847	2.21875e+06	9.97385e+06	1.00145e+07
946.847	2.41718e+06	1.01723e+07	1.02144e+07
946.847	2.6121e+06	1.03672e+07	1.04106e+07
946.847	2.79972e+06	1.05548e+07	1.05993e+07
946.847	2.97615e+06	1.07312e+07	1.07767e+07
946.847	3.1375e+06	1.08926e+07	1.09388e+07
946.847	3.28006e+06	1.10352e+07	1.1082e+07
946.847	3.40038e+06	1.11555e+07	1.12029e+07
946.847	3.49548e+06	1.12506e+07	1.12983e+07
946.847	3.56294e+06	1.1318e+07	1.1366e+07
946.847	3.60102e+06	1.13561e+07	1.14042e+07
937.156	0.100249	7.56876e+06	7.56876e+06
937.156	0.101321	7.56876e+06	7.56876e+06
937.156	0.103276	7.56876e+06	7.56876e+06
937.156	0.106164	7.56876e+06	7.56876e+06
937.156	0.110059	7.56876e+06	7.56876e+06
937.156	0.11506	7.56876e+06	7.56876e+06
937.156	0.121298	7.56876e+06	7.56876e+06
937.156	0.128942	7.56876e+06	7.56876e+06
937.156	0.138203	7.56876e+06	7.56876e+06
937.156	0.149347	7.56876e+06	7.56876e+06
937.156	0.162704	7.56876e+06	7.56876e+06
937.156	0.178684	7.56876e+06	7.56876e+06
937.156	0.197797	7.56876e+06	7.56876e+06
937.156	0.220676	7.56876e+06	7.56876e+06
937.156	0.248111	7.56876e+06	7.56876e+06
937.156	0.28109	7.56876e+06	7.56876e+06
937.156	0.320847	7.56876e+06	7.56876e+06
937.156	0.368933	7.56876e+06	7.56876e+06
937.156	0.427302	7.56876e+06	7.56876e+06
937.156	0.498424	7.56876e+06	7.56876e+06
937.156	0.585427	7.56876e+06	7.56876e+06
937.156	0.692292	7.56876e+06	7.56876e+06
937.156	0.824094	7.56876e+06	7.56876e+06
937.156	0.987329	7.56876e+06	7.56876e+06
937.156	1.19033	7.56876e+06	7.56876e+06
937.156	1.44382	7.56876e+06	7.56876e+06
937.156	1.76165	7.56876e+06	7.56876e+06
937.156	2.16172	7.56876e+06	7.56876e+06
937.156	2.66728	7.56876e+06	7.56876e+06
937.156	3.30853	7.56876e+06	7.56876e+06
937.156	4.12487	7.56876e+06	7.56876e+06
937.156	5.16771	7.56877e+06	7.56877e+06
937.156	6.50436	7.56877e+06	7.56877e+06
937.156	8.22302	7.56877e+06	7.56877e+06
937.156	10.4395	7.56877e+06	7.56877e+06
937.156	13.306	7.56877e+06	7.56878e+06
937.156	17.0228	7.56878e+06	7.56878e+06
937.156	21.8539	7.56878e+06	7.56879e+06
937.156	28.147	7.56879e+06	7.56879e+06
937.156	36.3608	7.5688e+06	7.5688e+06
937.156	47.1005	7.56881e+06	7.56881e+06
937.156	61.1643	7.56882e+06	7.56883e+06
937.156	79.6049	7.56884e+06	7.56885e+06
937.156	103.81	7.56886e+06	7.56888e+06
937.156	135.608	7.5689e+06	7.56892e+06
937.156	177.403	7.56894e+06	7.56896e+06
937.156	232.356	7.56899e+06	7.56903e+06
937.156	304.615	7.56906e+06	7.56911e+06
937.156	399.611	7.56916e+06	7.56922e+06
937.156	524.44	7.56928e+06	7.56936e+06
937.156	688.354	7.56945e+06	7.56955e+06
937.156	903.379	7.56966e+06	7.5698e+06
937.156	1185.1	7.56995e+06	7.57013e+06
937.156	1553.65	7.57031e+06	7.57055e+06
937.156	2034.92	7.57079e+06	7.57111e+06
937.156	2662.09	7.57142e+06	7.57183e+06
937.156	3477.51	7.57224e+06	7.57277e+06
937.156	4534.9	7.57329e+06	7.57399e+06
937.156	5902.14	7.57466e+06	7.57556e+06
937.156	7664.47	7.57642e+06	7.57759e+06
937.156	9928.28	7.57869e+06	7.5802e+06
937.156	12825.5	7.58159e+06	7.58354e+06
937.156	16518.8	7.58528e+06	7.58778e+06
937.156	21206.8	7.58997e+06	7.59317e+06
937.156	27130.6	7.59589e+06	7.59998e+06
937.156	34580.2	7.60334e+06	7.60853e+06
937.156	43901.1	7.61266e+06	7.61921e+06
937.156	55501.2	7.62426e+06	7.63249e+06
937.156	69856.9	7.63862e+06	7.6489e+06
937.156	87518	7.65628e+06	7.66905e+06
937.156	109112	7.67787e+06	7.69364e+06
937.156	135344	7.7041e+06	7.72342e+06
937.156	166997	7.73576e+06	7.75927e+06
937.156	204922	7.77368e+06	7.80207e+06
937.156	250031	7.81879e+06	7.8528e+06
937.156	303277	7.87204e+06	7.91244e+06
937.156	365633	7.93439e+06	7.98197e+06
937.156	438057	8.00682e+06	8.06234e+06
937.156	521456	8.09022e+06	8.1544e+06
937.156	616644	8.1854e+06	8.25888e+06
937.156	724284	8.29304e+06	8.37634e+06
937.156	844836	8.4136e+06	8.50705e+06
937.156	978498	8.54726e+06	8.65105e+06
937.156	1.12515e+06	8.69391e+06	8.80799e+06
937.156	1.28429e+06	8.85305e+06	8.97719e+06
937.156	1.45499e+06	9.02375e+06	9.15751e+06
937.156	1.63588e+06	9.20464e+06	9.34744e+06
937.156	1.82511e+06	9.39387e+06	9.54498e+06
937.156	2.02032e+06	9.58908e+06	9.74774e+06
937.156	2.21875e+06	9.78751e+06	9.95292e+06
937.156	2.41718e+06	9.98594e+06	1.01573e+07
937.156	2.6121e+06	1.01809e+07	1.03574e+07
937.156	2.79972e+06	1.03685e+07	1.05494e+07
937.156	2.97615e+06	1.05449e+07	1.07296e+07
937.156	3.1375e+06	1.07063e+07	1.08941e+07
937.156	3.28006e+06	1.08488e+07	1.10392e+07
937.156	3.40038e+06	1.09691e+07	1.11615e+07
937.156	3.49548e+06	1.10642e+07	1.12581e+07
937.156	3.56294e+06	1.11317e+07	1.13266e+07
937.156	3.60102e+06	1.11698e+07	1.13652e+07
897.531	0.100249	6.83023e+06	6.83023e+06
897.531	0.101321	6.83023e+06	6.83023e+06
897.531	0.103276	6.83023e+06	6.83023e+06
897.531	0.106164	6.83023e+06	6.83023e+06
897.531	0.110059	6.83023e+06	6.83023e+06
897.531	0.11506	6.83023e+06	6.83023e+06
897.531	0.121298	6.83023e+06	6.83023e+06
897.531	0.128942	6.83023e+06	6.83023e+06
897.531	0.138203	6.83023e+06	6.83023e+06
897.531	0.149347	6.83023e+06	6.83023e+06
897.531	0.162704	6.83023e+06	6.83023e+06
897.531	0.178684	6.83023e+06	6.83023e+06
897.531	0.197797	6.83023e+06	6.83023e+06
897.531	0.220676	6.83023e+06	6.83023e+06
897.531	0.248111	6.83023e+06	6.83023e+06
897.531	0.28109	6.83023e+06	6.83023e+06
897.531	0.320847	6.83023e+06	6.83023e+06
897.531	0.368933	6.83023e+06	6.83023e+06
897.531	0.427302	6.83023e+06	6.83023e+06
897.531	0.498424	6.83023e+06	6.83023e+06
897.531	0.585427	6.83023e+06	6.83023e+06
897.531	0.692292	6.83023e+06	6.83023e+06
897.531	0.824094	6.83023e+06	6.83023e+06
897.531	0.987329	6.83023e+06	6.83023e+06
897.531	1.19033	6.83023e+06	6.83023e+06
897.531	1.44382	6.83023e+06	6.83023e+06
897.531	1.76165	6.83023e+06	6.83023e+06
897.531	2.16172	6.83023e+06	6.83023e+06
897.531	2.66728	6.83023e+06	6.83023e+06
897.531	3.30853	6.83023e+06	6.83024e+06
897.531	4.12487	6.83023e+06	6.83024e+06
897.531	5.16771	6.83024e+06	6.83024e+06
897.531	6.50436	6.83024e+06	6.83024e+06
897.531	8.22302	6.83024e+06	6.83024e+06
897.531	10.4395	6.83024e+06	6.83025e+06
897.531	13.306	6.83024e+06	6.83025e+06
897.531	17.0228	6.83025e+06	6.83026e+06
897.531	21.8539	6.83025e+06	6.83027e+06
897.531	28.147	6.83026e+06	6.83028e+06
897.531	36.3608	6.83027e+06	6.83029e+06
897.531	47.1005	6.83028e+06	6.83031e+06
897.531	61.1643	6.83029e+06	6.83033e+06
897.531	79.6049	6.83031e+06	6.83036e+06
897.531	103.81	6.83033e+06	6.8304e+06
897.531	135.608	6.83037e+06	6.83045e+06
897.531	177.403	6.83041e+06	6.83052e+06
897.531	232.356	6.83046e+06	6.83061e+06
897.531	304.615	6.83053e+06	6.83073e+06
897.531	399.611	6.83063e+06	6.83088e+06
897.531	524.44	6.83075e+06	6.83109e+06
897.531	688.354	6.83092e+06	6.83136e+06
897.531	903.379	6.83113e+06	6.83171e+06
897.531	1185.1	6.83142e+06	6.83217e+06
897.531	1553.65	6.83178e+06	6.83277e+06
897.531	2034.92	6.83226e+06	6.83356e+06
897.531	2662.09	6.83289e+06	6.83459e+06
897.531	3477.51	6.83371e+06	6.83592e+06
897.531	4534.9	6.83476e+06	6.83765e+06
897.531	5902.14	6.83613e+06	6.83988e+06
897.531	7664.47	6.83789e+06	6.84275e+06
897.531	9928.28	6.84016e+06	6.84644e+06
897.531	12825.5	6.84306e+06	6.85116e+06
897.531	16518.8	6.84675e+06	6.85716e+06
897.531	21206.8	6.85144e+06	6.86476e+06
897.531	27130.6	6.85736e+06	6.87435e+06
897.531	34580.2	6.86481e+06	6.88636e+06
897.531	43901.1	6.87413e+06	6.90135e+06
897.531	55501.2	6.88573e+06	6.91992e+06
897.531	69856.9	6.90009e+06	6.94279e+06
897.531	87518	6.91775e+06	6.97077e+06
897.531	109112	6.93934e+06	7.00475e+06
897.531	135344	6.96557e+06	7.04571e+06
897.531	166997	6.99723e+06	7.09469e+06
897.531	204922	7.03515e+06	7.15278e+06
897.531	250031	7.08026e+06	7.2211e+06
897.531	303277	7.13351e+06	7.3007e+06
897.531	365633	7.19586e+06	7.39261e+06
897.531	438057	7.26829e+06	7.49767e+06
897.531	521456	7.35169e+06	7.6166e+06
897.531	616644	7.44687e+06	7.74982e+06
897.531	724284	7.55451e+06	7.89747e+06
897.531	844836	7.67507e+06	8.05935e+06
897.531	978498	7.80873e+06	8.23486e+06
897.531	1.12515e+06	7.95538e+06	8.42306e+06
897.531	1.28429e+06	8.11452e+06	8.62258e+06
897.531	1.45499e+06	8.28522e+06	8.83175e+06
897.531	1.63588e+06	8.46611e+06	9.04857e+06
897.531	1.82511e+06	8.65534e+06	9.27076e+06
897.531	2.02032e+06	8.85055e+06	9.49576e+06
