946.847	0.106164	2784.8	2784.8	2733.98	2733.98
946.847	0.110059	2784.8	2784.8	2733.98	2733.98
946.847	0.11506	2784.8	2784.8	2733.98	2733.98
946.847	0.121298	2784.8	2784.8	2733.98	2733.98
946.847	0.128942	2784.8	2784.8	2733.98	2733.98
946.847	0.138203	2784.8	2784.8	2733.98	2733.98
946.847	0.149347	2784.8	2784.8	2733.98	2733.98
946.847	0.162704	2784.8	2784.8	2733.98	2733.98
946.847	0.178684	2784.8	2784.8	2733.98	2733.98
946.847	0.197797	2784.8	2784.8	2733.98	2733.98
946.847	0.220676	2784.8	2784.8	2733.98	2733.98
946.847	0.248111	2784.8	2784.8	2733.98	2733.98
946.847	0.28109	2784.8	2784.8	2733.98	2733.98
946.847	0.320847	2784.8	2784.8	2733.98	2733.98
946.847	0.368933	2784.8	2784.8	2733.98	2733.98
946.847	0.427302	2784.8	2784.8	2733.98	2733.98
946.847	0.498424	2784.8	2784.8	2733.98	2733.98
946.847	0.585427	2784.8	2784.8	2733.98	2733.98
946.847	0.692292	2784.8	2784.8	2733.98	2733.98
946.847	0.824094	2784.8	2784.8	2733.98	2733.98
946.847	0.987329	2784.8	2784.8	2733.98	2733.98
946.847	1.19033	2784.8	2784.8	2733.98	2733.98
946.847	1.44382	2784.8	2784.8	2733.98	2733.98
946.847	1.76165	2784.8	2784.8	2733.98	2733.98
946.847	2.16172	2784.8	2784.8	2733.98	2733.98
946.847	2.66728	2784.8	2784.8	2733.98	2733.98
946.847	3.30853	2784.8	2784.8	2733.98	2733.98
946.847	4.12487	2784.8	2784.8	2733.98	2733.98
946.847	5.16771	2784.8	2784.8	2733.98	2733.98
946.847	6.50436	2784.8	2784.8	2733.98	2733.98
946.847	8.22302	2784.8	2784.8	2733.98	2733.98
946.847	10.4395	2784.8	2784.8	2733.98	2733.98
946.847	13.306	2784.8	2784.8	2733.98	2733.98
946.847	17.0228	2784.8	2784.8	2733.98	2733.98
946.847	21.8539	2784.8	2784.8	2733.98	2733.98
946.847	28.147	2784.8	2784.8	2733.98	2733.98
946.847	36.3608	2784.8	2784.8	2733.98	2733.98
946.847	47.1005	2784.8	2784.8	2733.98	2733.98
946.847	61.1643	2784.8	2784.8	2733.98	2733.98
946.847	79.6049	2784.8	2784.8	2733.98	2733.98
946.847	103.81	2784.8	2784.8	2733.98	2733.98
946.847	135.608	2784.8	2784.8	2733.99	2733.99
946.847	177.403	2784.8	2784.8	2733.99	2733.99
946.847	232.356	2784.8	2784.8	2733.99	2733.99
946.847	304.615	2784.8	2784.8	2733.99	2733.99
946.847	399.611	2784.8	2784.8	2733.99	2733.99
946.847	524.44	2784.8	2784.8	2734.01	2734.01
946.847	688.354	2784.8	2784.8	2734.01	2734.01
946.847	903.379	2784.8	2784.8	2734.02	2734.02
946.847	1185.1	2784.8	2784.8	2734.03	2734.03
946.847	1553.65	2784.8	2784.8	2734.05	2734.05
946.847	2034.92	2784.8	2784.8	2734.07	2734.07
946.847	2662.09	2784.8	2784.8	2734.1	2734.1
946.847	3477.51	2784.8	2784.8	2734.13	2734.13
946.847	4534.9	2784.8	2784.8	2734.17	2734.17
946.847	5902.14	2784.8	2784.8	2734.22	2734.22
946.847	7664.47	2784.8	2784.8	2734.28	2734.28
946.847	9928.28	2784.8	2784.8	2734.36	2734.36
946.847	12825.5	2784.8	2784.8	2734.46	2734.46
946.847	16518.8	2784.8	2784.8	2734.57	2734.57
946.847	21206.8	2784.8	2784.8	2734.71	2734.71
946.847	27130.6	2784.8	2784.8	2734.88	2734.88
946.847	34580.2	2784.8	2784.8	2735.09	2735.09
946.847	43901.1	2784.8	2784.8	2735.33	2735.33
946.847	55501.2	2784.8	2784.8	2735.63	2735.63
946.847	69856.9	2784.8	2784.8	2735.97	2735.97
946.847	87518	2784.8	2784.8	2736.38	2736.38
946.847	109112	2784.8	2784.8	2736.87	2736.87
946.847	135344	2784.8	2784.8	2737.41	2737.41
946.847	166997	2784.8	2784.8	2738.05	2738.05
946.847	204922	2784.8	2784.8	2738.78	2738.78
946.847	250031	2784.8	2784.8	2739.58	2739.58
946.847	303277	2784.8	2784.8	2740.49	2740.49
946.847	365633	2784.8	2784.8	2741.48	2741.48
946.847	438057	2784.8	2784.8	2742.57	2742.57
946.847	521456	2784.8	2784.8	2743.76	2743.76
946.847	616644	2784.8	2784.8	2745.02	2745.02
946.847	724284	2784.8	2784.8	2746.37	2746.37
946.847	844836	2784.8	2784.8	2747.8	2747.8
946.847	978498	2784.8	2784.8	2749.29	2749.29
946.847	1.12515e+06	2784.8	2784.8	2750.8	2750.8
946.847	1.28429e+06	2784.8	2784.8	2752.35	2752.35
946.847	1.45499e+06	2784.8	2784.8	2753.89	2753.89
946.847	1.63588e+06	2784.8	2784.8	2755.43	2755.43
946.847	1.82511e+06	2784.8	2784.8	2756.9	2756.9
946.847	2.02032e+06	2784.8	2784.8	2758.31	2758.31
946.847	2.21875e+06	2784.8	2784.8	2759.63	2759.63
946.847	2.41718e+06	2784.8	2784.8	2760.84	2760.84
946.847	2.6121e+06	2784.8	2784.8	2761.94	2761.94
946.847	2.79972e+06	2784.8	2784.8	2762.92	2762.92
946.847	2.97615e+06	2784.8	2784.8	2763.78	2763.78
946.847	3.1375e+06	2784.8	2784.8	2764.51	2764.51
946.847	3.28006e+06	2784.8	2784.8	2765.11	2765.11
946.847	3.40038e+06	2784.8	2784.8	2765.6	2765.6
946.847	3.49548e+06	2784.8	2784.8	2765.98	2765.98
946.847	3.56294e+06	2784.8	2784.8	2766.23	2766.23
946.847	3.60102e+06	2784.8	2784.8	2766.38	2766.38
937.156	0.100249	2751.14	2751.14	2561.58	2561.58
937.156	0.101321	2751.14	2751.14	2561.58	2561.58
937.156	0.103276	2751.14	2751.14	2561.58	2561.58
937.156	0.106164	2751.14	2751.14	2561.58	2561.58
937.156	0.110059	2751.14	2751.14	2561.58	2561.58
937.156	0.11506	2751.14	2751.14	2561.58	2561.58
937.156	0.121298	2751.14	2751.14	2561.58	2561.58
937.156	0.128942	2751.14	2751.14	2561.58	2561.58
937.156	0.138203	2751.14	2751.14	2561.58	2561.58
937.156	0.149347	2751.14	2751.14	2561.58	2561.58
937.156	0.162704	2751.14	2751.14	2561.58	2561.58
937.156	0.178684	2751.14	2751.14	2561.58	2561.58
937.156	0.197797	2751.14	2751.14	2561.58	2561.58
937.156	0.220676	2751.14	2751.14	2561.58	2561.58
937.156	0.248111	2751.14	2751.14	2561.58	2561.58
937.156	0.28109	2751.14	2751.14	2561.58	2561.58
937.156	0.320847	2751.14	2751.14	2561.58	2561.58
937.156	0.368933	2751.14	2751.14	2561.58	2561.58
937.156	0.427302	2751.14	2751.14	2561.58	2561.58
937.156	0.498424	2751.14	2751.14	2561.58	2561.58
937.156	0.585427	2751.14	2751.14	2561.58	2561.58
937.156	0.692292	2751.14	2751.14	2561.58	2561.58
937.156	0.824094	2751.14	2751.14	2561.58	2561.58
937.156	0.987329	2751.14	2751.14	2561.58	2561.58
937.156	1.19033	2751.14	2751.14	2561.58	2561.58
937.156	1.44382	2751.14	2751.14	2561.58	2561.58
937.156	1.76165	2751.14	2751.14	2561.58	2561.58
937.156	2.16172	2751.14	2751.14	2561.58	2561.58
937.156	2.66728	2751.14	2751.14	2561.58	2561.58
937.156	3.30853	2751.14	2751.14	2561.58	2561.58
937.156	4.12487	2751.14	2751.14	2561.58	2561.58
937.156	5.16771	2751.14	2751.14	2561.58	2561.58
937.156	6.50436	2751.14	2751.14	2561.58	2561.58
937.156	8.22302	2751.14	2751.14	2561.58	2561.58
937.156	10.4395	2751.14	2751.14	2561.59	2561.59
937.156	13.306	2751.14	2751.14	2561.59	2561.59
937.156	17.0228	2751.14	2751.14	2561.59	2561.59
937.156	21.8539	2751.14	2751.14	2561.59	2561.59
937.156	28.147	2751.14	2751.14	2561.59	2561.59
937.156	36.3608	2751.14	2751.14	2561.59	2561.59
937.156	47.1005	2751.14	2751.14	2561.59	2561.59
937.156	61.1643	2751.14	2751.14	2561.59	2561.59
937.156	79.6049	2751.14	2751.14	2561.59	2561.59
937.156	103.81	2751.14	2751.14	2561.6	2561.6
937.156	135.608	2751.14	2751.14	2561.6	2561.6
937.156	177.403	2751.14	2751.14	2561.61	2561.61
937.156	232.356	2751.14	2751.14	2561.61	2561.61
937.156	304.615	2751.14	2751.14	2561.62	2561.62
937.156	399.611	2751.14	2751.14	2561.64	2561.64
937.156	524.44	2751.14	2751.14	2561.65	2561.66
937.156	688.354	2751.14	2751.14	2561.69	2561.69
937.156	903.379	2751.14	2751.14	2561.72	2561.72
937.156	1185.1	2751.14	2751.14	2561.77	2561.77
937.156	1553.65	2751.14	2751.14	2561.82	2561.82
937.156	2034.92	2751.14	2751.14	2561.89	2561.89
937.156	2662.09	2751.14	2751.14	2561.98	2561.98
937.156	3477.51	2751.14	2751.14	2562.09	2562.09
937.156	4534.9	2751.14	2751.14	2562.22	2562.22
937.156	5902.14	2751.14	2751.14	2562.39	2562.39
937.156	7664.47	2751.14	2751.14	2562.61	2562.61
937.156	9928.28	2751.14	2751.14	2562.88	2562.88
937.156	12825.5	2751.14	2751.14	2563.21	2563.21
937.156	16518.8	2751.14	2751.14	2563.62	2563.62
937.156	21206.8	2751.14	2751.14	2564.1	2564.1
937.156	27130.6	2751.14	2751.14	2564.69	2564.69
937.156	34580.2	2751.14	2751.14	2565.4	2565.41
937.156	43901.1	2751.14	2751.14	2566.28	2566.28
937.156	55501.2	2751.14	2751.14	2567.31	2567.31
937.156	69856.9	2751.14	2751.14	2568.53	2568.53
937.156	87518	2751.14	2751.14	2569.97	2569.97
937.156	109112	2751.14	2751.14	2571.64	2571.64
937.156	135344	2751.14	2751.14	2573.57	2573.58
937.156	166997	2751.14	2751.14	2575.8	2575.8
937.156	204922	2751.14	2751.14	2578.33	2578.33
937.156	250031	2751.14	2751.14	2581.18	2581.18
937.156	303277	2751.14	2751.14	2584.37	2584.37
937.156	365633	2751.14	2751.14	2587.9	2587.9
937.156	438057	2751.14	2751.14	2591.78	2591.78
937.156	521456	2751.14	2751.14	2596	2596
937.156	616644	2751.14	2751.14	2600.56	2600.56
937.156	724284	2751.14	2751.14	2605.4	2605.4
937.156	844836	2751.14	2751.14	2610.54	2610.54
937.156	978498	2751.14	2751.14	2615.9	2615.9
937.156	1.12515e+06	2751.14	2751.14	2621.45	2621.45
937.156	1.28429e+06	2751.14	2751.14	2627.1	2627.1
937.156	1.45499e+06	2751.14	2751.14	2632.78	2632.78
937.156	1.63588e+06	2751.14	2751.14	2638.39	2638.39
937.156	1.82511e+06	2751.14	2751.14	2643.86	2643.86
937.156	2.02032e+06	2751.14	2751.14	2649.09	2649.09
937.156	2.21875e+06	2751.14	2751.14	2653.99	2653.99
937.156	2.41718e+06	2751.14	2751.14	2658.53	2658.53
937.156	2.6121e+06	2751.14	2751.14	2662.64	2662.64
937.156	2.79972e+06	2751.14	2751.14	2666.32	2666.33
937.156	2.97615e+06	2751.14	2751.14	2669.54	2669.54
937.156	3.1375e+06	2751.14	2751.14	2672.31	2672.31
937.156	3.28006e+06	2751.14	2751.14	2674.62	2674.62
937.156	3.40038e+06	2751.14	2751.14	2676.46	2676.46
937.156	3.49548e+06	2751.14	2751.14	2677.87	2677.87
937.156	3.56294e+06	2751.14	2751.14	2678.85	2678.85
937.156	3.60102e+06	2751.14	2751.14	2679.38	2679.38
897.531	0.100249	2613.47	2613.48	2041.95	2041.96
897.531	0.101321	2613.47	2613.48	2041.95	2041.96
897.531	0.103276	2613.47	2613.48	2041.95	2041.96
897.531	0.106164	2613.47	2613.48	2041.95	2041.96
897.531	0.110059	2613.47	2613.48	2041.95	2041.96
897.531	0.11506	2613.47	2613.48	2041.95	2041.96
897.531	0.121298	2613.47	2613.48	2041.95	2041.96
897.531	0.128942	2613.47	2613.48	2041.95	2041.96
897.531	0.138203	2613.47	2613.48	2041.95	2041.96
897.531	0.149347	2613.47	2613.48	2041.95	2041.96
897.531	0.162704	2613.47	2613.48	2041.95	2041.96
897.531	0.178684	2613.47	2613.48	2041.95	2041.96
897.531	0.197797	2613.47	2613.48	2041.95	2041.96
897.531	0.220676	2613.47	2613.48	2041.95	2041.96
897.531	0.248111	2613.47	2613.48	2041.95	2041.96
897.531	0.28109	2613.47	2613.48	2041.95	2041.96
897.531	0.320847	2613.47	2613.48	2041.95	2041.96
