6.873e-08	0.707276
7.19925e-08	0.707276
7.54484e-08	0.707276
7.91106e-08	0.707276
8.29926e-08	0.707276
8.71093e-08	0.707276
9.14763e-08	0.707276
9.61105e-08	0.707276
1.0103e-07	0.707276
1.06254e-07	0.707276
1.11804e-07	0.707276
1.17702e-07	0.707276
1.23973e-07	0.707276
1.30641e-07	0.707276
1.37735e-07	0.707276
1.45286e-07	0.707276
1.53324e-07	0.707276
1.61885e-07	0.707276
1.71006e-07	0.707276
1.80727e-07	0.707276
1.91092e-07	0.707276
2.02147e-07	0.707276
2.13943e-07	0.707276
2.26532e-07	0.707276
2.39975e-07	0.707276
2.54334e-07	0.707276
2.69676e-07	0.707276
2.86075e-07	0.707276
3.0361e-07	0.707276
3.22367e-07	0.707276
3.42438e-07	0.707276
3.63923e-07	0.707276
3.86928e-07	0.707276
4.11571e-07	0.707276
4.37978e-07	0.707276
4.66285e-07	0.707276
4.96638e-07	0.707275
5.29199e-07	0.707275
5.64138e-07	0.707275
6.01643e-07	0.707275
6.41916e-07	0.707275
6.85177e-07	0.707275
7.31663e-07	0.707275
7.81632e-07	0.707275
8.35362e-07	0.707275
8.93156e-07	0.707275
9.55344e-07	0.707275
1.02228e-06	0.707275
1.09435e-06	0.707275
1.17198e-06	0.707275
1.25562e-06	0.707275
1.34576e-06	0.707275
1.44295e-06	0.707275
1.54776e-06	0.707274
1.66084e-06	0.707274
1.78288e-06	0.707274
1.91461e-06	0.707274
2.05687e-06	0.707274
2.21054e-06	0.707274
2.37658e-06	0.707274
2.55605e-06	0.707273
2.7501e-06	0.707273
2.95997e-06	0.707273
3.18702e-06	0.707273
3.43272e-06	0.707273
3.69871e-06	0.707272
3.98672e-06	0.707272
4.29868e-06	0.707272
4.63668e-06	0.707271
5.00299e-06	0.707271
5.4001e-06	0.707271
5.83073e-06	0.70727
6.29783e-06	0.70727
6.80464e-06	0.707269
7.35467e-06	0.707269
7.95179e-06	0.707268
8.6002e-06	0.707267
9.30448e-06	0.707267
1.00697e-05	0.707266
1.09012e-05	0.707265
1.18052e-05	0.707264
1.27881e-05	0.707263
1.38571e-05	0.707262
1.502e-05	0.707261
1.62854e-05	0.70726
1.76627e-05	0.707258
1.91622e-05	0.707257
2.0795e-05	0.707255
2.25734e-05	0.707253
2.4511e-05	0.707251
2.66223e-05	0.707249
2.89236e-05	0.707247
3.14325e-05	0.707245
3.41683e-05	0.707242
3.71523e-05	0.707239
4.04075e-05	0.707236
4.39596e-05	0.707232
4.78362e-05	0.707228
5.20681e-05	0.707224
5.66887e-05	0.707219
6.17346e-05	0.707214
6.72463e-05	0.707209
7.32678e-05	0.707203
7.98475e-05	0.707196
8.70387e-05	0.707189
9.48995e-05	0.707181
0.000103494	0.707172
0.000112892	0.707163
0.000123171	0.707153
0.000134416	0.707142
0.000146718	0.707129
0.00016018	0.707116
0.000174914	0.707101
0.000191043	0.707085
0.0002087	0.707067
0.000228035	0.707048
0.000249209	0.707027
0.000272402	0.707004
0.000297809	0.706978
0.000325645	0.70695
0.000356147	0.70692
0.000389575	0.706886
0.000426215	0.70685
0.000466379	0.70681
0.000510414	0.706766
0.000558696	0.706717
0.000611644	0.706664
0.000669713	0.706606
0.000733407	0.706543
0.000803277	0.706473
0.000879932	0.706396
0.000964037	0.706312
0.00105633	0.70622
0.00115761	0.706119
0.00126876	0.706008
0.00139077	0.705886
0.00152469	0.705752
0.00167171	0.705605
0.00183312	0.705444
0.00201034	0.705267
0.00220493	0.705073
0.00241861	0.70486
0.00265327	0.704626
0.00291098	0.704369
0.00319402	0.704086
0.0035049	0.703777
0.00384637	0.703436
0.00422146	0.703063
0.00463349	0.702653
0.00508613	0.702203
0.00558338	0.701708
0.00612967	0.701165
0.00672984	0.700569
0.00738923	0.699915
0.00811368	0.699197
0.00890965	0.698408
0.00978418	0.697543
0.0107451	0.696593
0.0118008	0.69555
0.0129608	0.694406
0.0142353	0.693151
0.0156356	0.691774
0.0171741	0.690264
0.0188645	0.688608
0.0207217	0.686792
0.0227621	0.684802
0.0250037	0.682621
0.0274664	0.680231
0.0301717	0.677614
0.0331436	0.674749
0.0364082	0.671613
0.0399941	0.668182
0.0439327	0.664431
0.0482586	0.660332
0.0530096	0.655854
0.0582272	0.650967
0.0639567	0.645635
0.0702481	0.639823
0.0771559	0.633493
0.08474	0.626605
0.0930661	0.619118
0.102206	0.610988
0.112238	0.602172
0.123249	0.592624
0.135332	0.5823
0.148592	0.571154
0.163141	0.559144
0.179103	0.54623
0.196613	0.532374
0.21582	0.517546
0.236885	0.501721
0.259985	0.484885
0.285315	0.467035
0.313085	0.448181
0.343527	0.42835
0.376893	0.40759
0.41346	0.385967
0.453529	0.363573
0.497428	0.340527
0.545518	0.31697
0.598189	0.293073
0.655871	0.26903
0.719028	0.245057
0.78817	0.221384
0.863852	0.198253
0.946677	0.175907
1.0373	0.154578
1.13645	0.134481
1.2449	0.115801
1.3635	0.0986823
1.49318	0.0832264
1.63494	0.0694829
1.78988	0.057451
1.9592	0.047082
2.14418	0.0382851
2.34624	0.0309361
2.5669	0.0248871
2.80783	0.0199771
3.07083	0.0160413
3.35786	0.0129203
3.67105	0.0104654
4.01269	0.00854399
4.38529	0.00704161
4.79156	0.00586267
5.23443	0.00492994
5.71708	0.00418287
6.24296	0.00357533
6.81579	0.00307304
7.43961	0.00265108
8.11878	0.00229158
8.85801	0.00198183
9.6624	0.00171272
10.5375	0.00147765
11.4891	0.00127169
12.5239	0.00109104
13.6486	0.000932704
14.8707	0.000794195
16.1984	0.000673421
17.6402	0.00056856
19.2056	0.00047799
20.9046	0.000400232
22.7482	0.000333917
24.7479	0.000277756
26.9163	0.000230536
29.2669	0.000191113
31.8142	0.000158414
34.5738	0.000131448
37.5625	0.000109316
40.7981	9.12052e-05
44.2999	7.64089e-05
48.0886	6.43131e-05
52.1862	5.43998e-05
56.6164	4.62402e-05
61.4046	3.94827e-05
66.5779	3.38464e-05
72.1653	2.91095e-05
78.1978	2.50973e-05
84.7085	2.16753e-05
91.7327	1.87383e-05
99.3081	1.6205e-05
107.475	1.40114e-05
116.276	1.21066e-05
125.758	1.04499e-05
135.968	9.00764e-06
146.959	7.75191e-06
158.785	6.65926e-06
171.505	5.70958e-06
185.182	4.88558e-06
199.881	4.17218e-06
215.672	3.55616e-06
232.63	3.02579e-06
250.833	2.57063e-06
270.365	2.18134e-06
291.314	1.84952e-06
313.773	1.56762e-06
337.841	1.32888e-06
363.623	1.12723e-06
391.228	9.57284e-07
420.772	8.14272e-07
452.378	6.9404e-07
486.175	5.92953e-07
522.299	5.07896e-07
560.891	4.36212e-07
602.104	3.75658e-07
646.093	3.24353e-07
693.025	2.80737e-07
743.074	2.43517e-07
796.422	2.11637e-07
853.258	1.84229e-07
913.783	1.60579e-07
978.206	1.40109e-07
1046.74	1.22341e-07
1119.62	1.06882e-07
1197.09	9.34052e-08
1279.37	8.16385e-08
1366.75	7.13527e-08
1459.48	6.23539e-08
1557.84	5.44767e-08
1662.12	4.75792e-08
1772.62	4.15395e-08
1889.65	3.62516e-08
2013.54	3.16238e-08
2144.61	2.75754e-08
2283.22	2.40365e-08
2429.71	2.09453e-08
2584.46	1.82476e-08
2747.84	1.58955e-08
2920.23	1.38467e-08
3102.05	1.20638e-08
3293.69	1.05138e-08
3495.59	9.16739e-09
3708.16	7.99866e-09
3931.84	6.98469e-09
4167.1	6.10535e-09
4414.38	5.34285e-09
4674.15	4.68162e-09
4946.89	4.108e-09
5233.07	3.61006e-09
5533.2	3.17746e-09
5847.75	2.80121e-09
6177.23	2.47353e-09
6522.14	2.18773e-09
6883	1.93802e-09
7260.3	1.71947e-09
7654.56	1.52783e-09
8066.29	1.35945e-09
8496	1.21124e-09
8944.19	1.08053e-09
9411.37	9.65039e-10
9898.04	8.62821e-10
10404.7	7.72201e-10
10931.8	6.91737e-10
11479.8	6.20189e-10
12049.3	5.56483e-10
12640.5	4.99695e-10
13254.1	4.49016e-10
13890.3	4.03745e-10
14549.7	3.63267e-10
15232.5	3.27047e-10
15939.1	2.94611e-10
16669.9	2.65544e-10
17425.2	2.39482e-10
18205.2	2.16099e-10
19010.1	1.95109e-10
19840.3	1.76259e-10
20695.8	1.59322e-10
21576.8	1.44098e-10
22483.4	1.30409e-10
23415.7	1.18094e-10
24373.6	1.07012e-10
25357.2	9.70352e-11
26366.4	8.80508e-11
27401	7.99571e-11
28460.8	7.26631e-11
29545.7	6.60873e-11
30655.4	6.01568e-11
31789.4	5.48059e-11
32947.4	4.99762e-11
34129	4.56149e-11
35333.7	4.16747e-11
36560.7	3.8113e-11
37809.6	3.48918e-11
39079.6	3.1977e-11
40370	2.93376e-11
41679.8	2.69461e-11
43008.3	2.47777e-11
44354.4	2.28101e-11
45717.2	2.10234e-11
47095.5	1.93994e-11
48488.2	1.79221e-11
49894	1.65769e-11
51311.8	1.53509e-11
52740.1	1.42322e-11
54177.6	1.32105e-11
55622.8	1.22761e-11
57074.2	1.14207e-11
58530.3	1.06366e-11
59989.4	9.91686e-12
61449.9	9.25544e-12
62910	8.64677e-12
64368	8.0859e-12
65822.1	7.5684e-12
67270.5	7.09029e-12
68711.3	6.64804e-12
70142.7	6.23846e-12
71562.6	5.85872e-12
72969.2	5.50632e-12
74360.5	5.17901e-12
75734.6	4.87478e-12
77089.4	4.59188e-12
78423	4.32871e-12
79733.4	4.08387e-12
81018.7	3.8561e-12
82276.8	3.64426e-12
83505.8	3.44733e-12
84703.8	3.26439e-12
85869	3.09459e-12
86999.3	2.93715e-12
88093.1	2.79135e-12
89148.4	2.65654e-12
90163.7	2.53209e-12
91137.1	2.41743e-12
92067	2.312e-12
92952	2.21531e-12
93790.3	2.12688e-12
94580.7	2.04627e-12
95321.7	1.97306e-12
96012.1	1.90687e-12
96650.6	1.84734e-12
97236.2	1.79415e-12
97767.7	1.74701e-12
98244.3	1.70565e-12
98665.1	1.66984e-12
99029.3	1.63936e-12
99336.3	1.61405e-12
99585.5	1.59375e-12
99776.5	1.57834e-12
99909	1.56773e-12
99982.7	1.56185e-12
