1.00017e-08	0.462647
1.00091e-08	0.462647
1.00224e-08	0.462647
1.00416e-08	0.462647
1.00668e-08	0.462647
1.0098e-08	0.462647
1.01353e-08	0.462647
1.01787e-08	0.462647
1.02283e-08	0.462647
1.02842e-08	0.462647
1.03465e-08	0.462647
1.04154e-08	0.462647
1.04908e-08	0.462647
1.0573e-08	0.462647
1.06621e-08	0.462647
1.07582e-08	0.462647
1.08616e-08	0.462647
1.09725e-08	0.462647
1.10909e-08	0.462647
1.12172e-08	0.462647
1.13516e-08	0.462647
1.14943e-08	0.462647
1.16457e-08	0.462647
1.18058e-08	0.462647
1.19752e-08	0.462647
1.21541e-08	0.462647
1.23428e-08	0.462647
1.25418e-08	0.462647
1.27514e-08	0.462647
1.2972e-08	0.462647
1.3204e-08	0.462647
1.3448e-08	0.462647
1.37044e-08	0.462647
1.39738e-08	0.462647
1.42567e-08	0.462647
1.45536e-08	0.462647
1.48654e-08	0.462647
1.51925e-08	0.462647
1.55357e-08	0.462647
1.58957e-08	0.462647
1.62734e-08	0.462647
1.66696e-08	0.462647
1.70852e-08	0.462647
1.7521e-08	0.462647
1.79782e-08	0.462647
1.84578e-08	0.462647
1.89609e-08	0.462647
1.94887e-08	0.462647
2.00425e-08	0.462647
2.06236e-08	0.462647
2.12335e-08	0.462647
2.18736e-08	0.462647
2.25457e-08	0.462647
2.32513e-08	0.462647
2.39924e-08	0.462647
2.47709e-08	0.462647
2.55888e-08	0.462647
2.64483e-08	0.462647
2.73517e-08	0.462647
2.83016e-08	0.462647
2.93006e-08	0.462647
3.03514e-08	0.462647
3.1457e-08	0.462647
3.26207e-08	0.462647
3.38459e-08	0.462647
3.5136e-08	0.462647
3.64951e-08	0.462647
3.79271e-08	0.462647
3.94365e-08	0.462647
4.1028e-08	0.462647
4.27064e-08	0.462647
4.44773e-08	0.462647
4.63461e-08	0.462647
4.83191e-08	0.462647
5.04026e-08	0.462647
5.26036e-08	0.462647
5.49295e-08	0.462647
5.73882e-08	0.462647
5.99883e-08	0.462647
6.27387e-08	0.462647
6.56491e-08	0.462647
6.873e-08	0.462647
7.19925e-08	0.462647
7.54484e-08	0.462647
7.91106e-08	0.462647
8.29926e-08	0.462647
8.71093e-08	0.462647
9.14763e-08	0.462647
9.61105e-08	0.462647
1.0103e-07	0.462647
1.06254e-07	0.462647
1.11804e-07	0.462647
1.17702e-07	0.462647
1.23973e-07	0.462647
1.30641e-07	0.462647
1.37735e-07	0.462647
1.45286e-07	0.462647
1.53324e-07	0.462647
1.61885e-07	0.462647
1.71006e-07	0.462647
1.80727e-07	0.462647
1.91092e-07	0.462647
2.02147e-07	0.462647
2.13943e-07	0.462647
2.26532e-07	0.462647
2.39975e-07	0.462647
2.54334e-07	0.462647
2.69676e-07	0.462647
2.86075e-07	0.462647
3.0361e-07	0.462647
3.22367e-07	0.462647
3.42438e-07	0.462647
3.63923e-07	0.462647
3.86928e-07	0.462647
4.11571e-07	0.462647
4.37978e-07	0.462647
4.66285e-07	0.462647
4.96638e-07	0.462647
5.29199e-07	0.462647
5.64138e-07	0.462647
6.01643e-07	0.462647
6.41916e-07	0.462647
6.85177e-07	0.462647
7.31663e-07	0.462646
7.81632e-07	0.462646
8.35362e-07	0.462646
8.93156e-07	0.462646
9.55344e-07	0.462646
1.02228e-06	0.462646
1.09435e-06	0.462646
1.17198e-06	0.462646
1.25562e-06	0.462646
1.34576e-06	0.462646
1.44295e-06	0.462646
1.54776e-06	0.462646
1.66084e-06	0.462646
1.78288e-06	0.462646
1.91461e-06	0.462646
2.05687e-06	0.462646
2.21054e-06	0.462645
2.37658e-06	0.462645
2.55605e-06	0.462645
2.7501e-06	0.462645
2.95997e-06	0.462645
3.18702e-06	0.462645
3.43272e-06	0.462645
3.69871e-06	0.462644
3.98672e-06	0.462644
4.29868e-06	0.462644
4.63668e-06	0.462644
5.00299e-06	0.462643
5.4001e-06	0.462643
5.83073e-06	0.462643
6.29783e-06	0.462642
6.80464e-06	0.462642
7.35467e-06	0.462642
7.95179e-06	0.462641
8.6002e-06	0.462641
9.30448e-06	0.46264
1.00697e-05	0.46264
1.09012e-05	0.462639
1.18052e-05	0.462638
1.27881e-05	0.462638
1.38571e-05	0.462637
1.502e-05	0.462636
1.62854e-05	0.462635
1.76627e-05	0.462634
1.91622e-05	0.462633
2.0795e-05	0.462632
2.25734e-05	0.462631
2.4511e-05	0.462629
2.66223e-05	0.462628
2.89236e-05	0.462626
3.14325e-05	0.462624
3.41683e-05	0.462622
3.71523e-05	0.46262
4.04075e-05	0.462618
4.39596e-05	0.462615
4.78362e-05	0.462612
5.20681e-05	0.462609
5.66887e-05	0.462606
6.17346e-05	0.462602
6.72463e-05	0.462598
7.32678e-05	0.462594
7.98475e-05	0.462589
8.70387e-05	0.462584
9.48995e-05	0.462578
0.000103494	0.462572
0.000112892	0.462565
0.000123171	0.462558
0.000134416	0.46255
0.000146718	0.462541
0.00016018	0.462531
0.000174914	0.46252
0.000191043	0.462508
0.0002087	0.462496
0.000228035	0.462482
0.000249209	0.462466
0.000272402	0.462449
0.000297809	0.462431
0.000325645	0.462411
0.000356147	0.462389
0.000389575	0.462365
0.000426215	0.462338
0.000466379	0.462309
0.000510414	0.462277
0.000558696	0.462242
0.000611644	0.462204
0.000669713	0.462162
0.000733407	0.462115
0.000803277	0.462065
0.000879932	0.462009
0.000964037	0.461948
0.00105633	0.461882
0.00115761	0.461808
0.00126876	0.461728
0.00139077	0.46164
0.00152469	0.461543
0.00167171	0.461436
0.00183312	0.46132
0.00201034	0.461192
0.00220493	0.461051
0.00241861	0.460897
0.00265327	0.460728
0.00291098	0.460542
0.00319402	0.460338
0.0035049	0.460114
0.00384637	0.459868
0.00422146	0.459598
0.00463349	0.459302
0.00508613	0.458977
0.00558338	0.45862
0.00612967	0.458228
0.00672984	0.457799
0.00738923	0.457327
0.00811368	0.45681
0.00890965	0.456243
0.00978418	0.45562
0.0107451	0.454938
0.0118008	0.454189
0.0129608	0.453369
0.0142353	0.45247
0.0156356	0.451485
0.0171741	0.450405
0.0188645	0.449224
0.0207217	0.44793
0.0227621	0.446514
0.0250037	0.444965
0.0274664	0.443271
0.0301717	0.44142
0.0331436	0.439398
0.0364082	0.437191
0.0399941	0.434783
0.0439327	0.432157
0.0482586	0.429297
0.0530096	0.426183
0.0582272	0.422796
0.0639567	0.419117
0.0702481	0.415122
0.0771559	0.410791
0.08474	0.406102
0.0930661	0.401029
0.102206	0.395551
0.112238	0.389644
0.123249	0.383284
0.135332	0.37645
0.148592	0.369118
0.163141	0.36127
0.179103	0.352888
0.196613	0.343955
0.21582	0.334461
0.236885	0.324397
0.259985	0.313759
0.285315	0.302552
0.313085	0.290783
0.343527	0.278471
0.376893	0.26564
0.41346	0.252327
0.453529	0.238577
0.497428	0.224449
0.545518	0.210011
0.598189	0.195347
0.655871	0.180551
0.719028	0.165732
0.78817	0.151009
0.863852	0.136507
0.946677	0.122362
1.0373	0.108709
1.13645	0.0956798
1.2449	0.0833981
1.3635	0.0719727
1.49318	0.0614916
1.63494	0.0520172
1.78988	0.0435829
1.9592	0.0361916
2.14418	0.0298165
2.34624	0.0244044
2.5669	0.0198802
2.80783	0.0161535
